transaction_id,account_number,transaction_date,transaction_type,transaction_account
540300,10025436,17/10/2023-09:44,D,10000.570
550100,56732344,18/10/2023-13:15,C,500.120
640333,35214566,18/10/2023-15:51,D,3400.23
540301,10025436,17/10/2023-09:44,D,10000.570
550140,56732344,18/10/2023-11:15,C,500.120
640323,35214566,18/10/2023-15:51,D,3400.23
540380,10025436,17/10/2023-19:44,D,10000.570
510100,56732344,18/10/2023-13:15,C,500.120
640783,35214566,18/10/2023-17:51,D,3400.23
540870,10025436,17/10/2023-09:24,D,10000.570
550177,56732344,18/10/2023-14:15,C,500.120
649873,35214566,18/10/2023-15:51,D,3400.23